Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-31T19:01:23,2021-05-31T19:19:23,73,Kesäkatu,68,Albertinkatu,3089,1075
2021-05-31T19:01:22,2021-05-31T19:07:03,133,Paavalinpuisto,137,Arabian kauppakeskus,976,337
2021-05-31T19:01:19,2021-05-31T19:04:12,280,Puotilan ostoskeskus,278,Puotilantie,526,168
2021-05-31T19:01:11,2021-05-31T19:08:53,142,Koskelantie,112,Rautatieläisenkatu,1415,458
2021-05-31T19:01:06,2021-05-31T19:07:10,241,Agronominkatu,240,Viikin normaalikoulu,1292,358
2021-05-31T19:01:05,2021-05-31T19:31:05,72,Eteläinen Hesperiankatu,61,Länsisatamankatu,3414,1795
2021-05-31T19:01:03,2021-05-31T19:29:39,274,Voikukantie,326,Tuukkalantie,4437,1712
2021-05-31T19:00:54,2021-05-31T19:05:11,140,Verkatehtaanpuisto,235,Katariina Saksilaisen katu,765,254
2021-05-31T19:00:53,2021-05-31T19:28:54,99,Muusantori,31,Marian sairaala,6556,1676
2021-05-31T19:00:50,2021-05-31T19:05:20,129,Pernajantie,134,Haukilahdenkatu,914,268
2021-05-31T19:00:32,2021-05-31T20:00:35,23,Kiasma,39,Ooppera,0,3598
2021-05-31T19:00:23,2021-05-31T19:04:39,121,Vilhonvuorenkatu,125,Arielinkatu,747,251
2021-05-31T19:00:22,2021-05-31T19:13:03,21,Töölönlahdenkatu,1,Kaivopuisto,2803,756
2021-05-31T19:00:20,2021-05-31T19:05:06,64,Tyynenmerenkatu,30,Itämerentori,969,282
2021-05-31T19:00:15,2021-05-31T19:11:00,75,Korjaamo,23,Kiasma,1762,640
2021-05-31T19:00:15,2021-05-31T19:01:44,75,Korjaamo,75,Korjaamo,93,88
2021-05-31T19:00:09,2021-05-31T19:17:55,91,Seurasaari,39,Ooppera,3830,1063
2021-05-31T19:00:05,2021-05-31T19:06:05,313,Rastila (M),306,Kauppakeskus Columbus,1671,359
2021-05-31T19:00:04,2021-05-31T19:17:07,52,Heikkilänaukio,72,Eteläinen Hesperiankatu,4392,1018
2021-05-31T18:59:49,2021-05-31T19:05:54,9,Erottajan aukio,4,Viiskulma,869,361
2021-05-31T18:59:48,2021-05-31T19:10:34,91,Seurasaari,88,Kiskontie,1839,641
2021-05-31T18:59:46,2021-05-31T19:08:03,31,Marian sairaala,58,Lauttasaarensilta,2126,493
2021-05-31T18:59:46,2021-05-31T19:12:13,335,Kurkimäentie,275,Itäkeskus (M),3054,746
2021-05-31T18:59:45,2021-05-31T19:02:32,275,Itäkeskus (M),274,Voikukantie,771,163
2021-05-31T18:59:40,2021-05-31T19:22:46,106,Korppaanmäentie,105,Tilkantori,3054,1382
2021-05-31T18:59:40,2021-05-31T19:04:58,733,Läkkitori,745,Leppävaaran urheilupuisto,1023,313
2021-05-31T18:59:39,2021-05-31T19:11:45,113,Pasilan asema,137,Arabian kauppakeskus,2091,722
2021-05-31T18:59:36,2021-05-31T19:09:24,218,Pohjois-Haagan asema,212,Tunnelitie,2019,583
2021-05-31T18:59:34,2021-05-31T19:10:13,91,Seurasaari,103,Vihdintie,2705,636
2021-05-31T18:59:30,2021-05-31T19:12:45,284,Myllypuro (M),286,Mamsellimyllynkatu,1597,793
2021-05-31T18:59:26,2021-05-31T19:20:36,276,Puotinharju,240,Viikin normaalikoulu,4582,1267
2021-05-31T18:59:24,2021-05-31T19:03:29,609,Sepetlahdentie,625,Suomenlahdentie,992,242
2021-05-31T18:59:24,2021-05-31T19:20:39,124,Isoisänsilta,8,Vanha kirkkopuisto,4322,1270
2021-05-31T18:59:20,2021-05-31T19:04:31,46,Diakoniapuisto,43,Karhupuisto,810,307
2021-05-31T18:59:17,2021-05-31T19:07:56,89,Tilkanvierto,113,Pasilan asema,2046,515
2021-05-31T18:59:16,2021-05-31T19:04:36,26,Kamppi (M),70,Sammonpuistikko,757,315
2021-05-31T18:59:16,2021-05-31T19:04:42,727,Ratsutori,711,Kirjurinkuja,983,324
2021-05-31T18:59:06,2021-05-31T19:01:37,259,Petter Wetterin tie,257,Margareetankuja,471,146
2021-05-31T18:59:04,2021-05-31T19:20:29,124,Isoisänsilta,8,Vanha kirkkopuisto,4284,1281
2021-05-31T18:59:02,2021-05-31T19:02:37,18,Porthania,20,Kaisaniemenpuisto,661,211
2021-05-31T18:59:01,2021-05-31T19:29:07,327,Humikkalankuja,282,Karhulantie,3865,1801
2021-05-31T18:59:01,2021-05-31T19:04:39,57,Lauttasaaren ostoskeskus,51,Itälahdenkatu,1335,333
2021-05-31T18:58:58,2021-05-31T19:08:09,150,Töölönlahden puisto,64,Tyynenmerenkatu,2289,546
2021-05-31T18:58:53,2021-05-31T19:01:49,585,Haukilahdenaukio,593,Toppelundintie,659,173
2021-05-31T18:58:52,2021-05-31T19:03:34,202,Merihaka,121,Vilhonvuorenkatu,726,277
2021-05-31T18:58:52,2021-05-31T19:09:12,517,Länsituuli,583,Haukilahdensolmu,2354,619
2021-05-31T18:58:40,2021-05-31T19:12:08,64,Tyynenmerenkatu,58,Lauttasaarensilta,2309,802
2021-05-31T18:58:39,2021-05-31T19:03:09,21,Töölönlahdenkatu,31,Marian sairaala,1244,269
2021-05-31T18:58:39,2021-05-31T19:21:09,116,Linnanmäki,99,Muusantori,6105,1349
2021-05-31T18:58:35,2021-05-31T19:04:37,26,Kamppi (M),68,Albertinkatu,939,357
2021-05-31T18:58:33,2021-05-31T19:08:32,517,Länsituuli,583,Haukilahdensolmu,2276,595
2021-05-31T18:58:28,2021-05-31T19:09:06,70,Sammonpuistikko,18,Porthania,2033,634
2021-05-31T18:58:28,2021-05-31T19:21:51,216,Jännetie,399,Vähäntuvantie,790,1398
2021-05-31T18:58:20,2021-05-31T19:13:37,505,Westendinasema,625,Suomenlahdentie,3890,913
2021-05-31T18:58:14,2021-05-31T19:09:11,115,Venttiilikuja,41,Ympyrätalo,1821,651
2021-05-31T18:58:11,2021-05-31T19:04:06,28,Lastenlehto,30,Itämerentori,806,350
2021-05-31T18:58:09,2021-05-31T19:03:04,22,Rautatientori / länsi,162,Leppäsuonaukio,906,291
2021-05-31T18:58:07,2021-05-31T19:07:23,517,Länsituuli,575,Tontunmäentie,1921,551
2021-05-31T18:58:04,2021-05-31T19:05:46,126,Kalasatama (M),87,Kustaankatu,1353,458
2021-05-31T18:58:00,2021-05-31T19:02:58,19,Rautatientori / itä,9,Erottajan aukio,500,294
2021-05-31T18:57:56,2021-05-31T19:08:23,593,Toppelundintie,625,Suomenlahdentie,3235,626
2021-05-31T18:57:50,2021-05-31T19:22:46,591,Mellstenintie,401,Koivusaari (M),6355,1495
2021-05-31T18:57:46,2021-05-31T19:07:58,14,Senaatintori,117,Brahen puistikko,2634,611
2021-05-31T18:57:46,2021-05-31T19:05:13,57,Lauttasaaren ostoskeskus,56,Luoteisväylä,1500,441
2021-05-31T18:57:46,2021-05-31T19:05:02,36,Apollonkatu,77,Nordenskiöldinaukio,1341,432
2021-05-31T18:57:42,2021-05-31T19:14:11,19,Rautatientori / itä,125,Arielinkatu,3224,984
2021-05-31T18:57:39,2021-05-31T19:12:50,45,Brahen kenttä,121,Vilhonvuorenkatu,2227,907
2021-05-31T18:57:37,2021-05-31T19:09:15,40,Hakaniemi (M),129,Pernajantie,2311,694
2021-05-31T18:57:36,2021-05-31T19:01:55,264,Eränkävijäntori,265,Siilitie 9,800,254
2021-05-31T18:57:36,2021-05-31T19:02:24,44,Sörnäinen (M),290,Vallilan varikko,1012,283
2021-05-31T18:57:36,2021-05-31T19:03:49,12,Kanavaranta,13,Merisotilaantori,1074,369
2021-05-31T18:57:35,2021-05-31T19:08:59,130,Teollisuuskatu,126,Kalasatama (M),1782,680
2021-05-31T18:57:34,2021-05-31T19:14:05,715,Komentajankatu,715,Komentajankatu,2305,989
2021-05-31T18:57:30,2021-05-31T19:09:42,71,Hietaniemenkatu,201,Länsisatamankuja,2774,730
2021-05-31T18:57:30,2021-05-31T19:08:43,93,Torpanranta,105,Tilkantori,1882,670
2021-05-31T18:57:24,2021-05-31T19:03:32,19,Rautatientori / itä,7,Designmuseo,978,365
2021-05-31T18:57:23,2021-05-31T19:03:26,129,Pernajantie,137,Arabian kauppakeskus,1198,358
2021-05-31T18:57:22,2021-05-31T18:59:53,53,Heikkiläntie,52,Heikkilänaukio,491,150
2021-05-31T18:57:19,2021-05-31T19:06:57,52,Heikkilänaukio,201,Länsisatamankuja,2707,576
2021-05-31T18:57:17,2021-05-31T19:26:21,61,Länsisatamankatu,547,Jämeräntaival,7202,1740
2021-05-31T18:57:15,2021-05-31T19:17:13,137,Arabian kauppakeskus,126,Kalasatama (M),2072,1198
2021-05-31T18:57:11,2021-05-31T19:12:50,124,Isoisänsilta,22,Rautatientori / länsi,3369,934
2021-05-31T18:57:11,2021-05-31T19:05:44,284,Myllypuro (M),272,Marjaniementie,2591,509
2021-05-31T18:57:08,2021-05-31T19:05:02,37,Töölönkatu,41,Ympyrätalo,1794,469
2021-05-31T18:57:02,2021-05-31T19:02:44,141,Intiankatu,138,Arabiankatu,639,337
2021-05-31T18:57:01,2021-05-31T19:11:42,138,Arabiankatu,122,Lintulahdenkatu,3557,877
2021-05-31T18:57:01,2021-05-31T19:23:57,501,Hanasaari,611,Matinkartanontie,7323,1616
2021-05-31T18:56:58,2021-05-31T19:11:41,7,Designmuseo,78,Messeniuksenkatu,3297,872
2021-05-31T18:56:57,2021-05-31T19:01:45,121,Vilhonvuorenkatu,123,Näkinsilta,1023,284
2021-05-31T18:56:49,2021-05-31T19:07:54,727,Ratsutori,737,Muurarinkuja,1027,660
2021-05-31T18:56:43,2021-05-31T19:09:01,94,Laajalahden aukio,209,Takomotie,2785,734
2021-05-31T18:56:35,2021-05-31T19:26:33,114,Ratapihantie,8,Vanha kirkkopuisto,4514,1793
2021-05-31T18:56:35,2021-05-31T19:09:28,138,Arabiankatu,124,Isoisänsilta,3444,767
2021-05-31T18:56:24,2021-05-31T19:01:42,24,Mannerheimintie,49,Annankatu,827,313
2021-05-31T18:56:23,2021-05-31T19:03:21,62,Välimerenkatu,28,Lastenlehto,1434,416
2021-05-31T18:56:21,2021-05-31T19:02:41,19,Rautatientori / itä,123,Näkinsilta,1616,379
2021-05-31T18:56:11,2021-05-31T19:12:33,214,Valimon asema,731,Leppävaarankäytävä,3479,978
2021-05-31T18:56:09,2021-05-31T19:06:35,208,Valimotie,96,Huopalahdentie,1984,621
2021-05-31T18:56:07,2021-05-31T19:02:36,581,Niittykumpu (M),596,Toppelundinportti,1740,387
2021-05-31T18:56:07,2021-05-31T19:08:22,745,Leppävaaran urheilupuisto,751,Vallipolku,1299,735
2021-05-31T18:56:00,2021-05-31T19:15:15,256,Herttoniemenranta,250,Reiherintie,4435,1150
2021-05-31T18:55:57,2021-05-31T18:59:37,128,Päijänteentie,133,Paavalinpuisto,622,215
2021-05-31T18:55:56,2021-05-31T19:14:23,75,Korjaamo,16,Liisanpuistikko,3828,1103
2021-05-31T18:55:56,2021-05-31T19:08:54,136,Sofianlehdonkatu,44,Sörnäinen (M),2621,765
2021-05-31T18:55:52,2021-05-31T19:03:22,49,Annankatu,31,Marian sairaala,1550,448
2021-05-31T18:55:49,2021-05-31T19:06:09,268,Porolahden koulu,251,Laajasalon ostoskeskus,2546,619
2021-05-31T18:55:47,2021-05-31T19:09:23,111,Esterinportti,129,Pernajantie,2087,815
2021-05-31T18:55:42,2021-05-31T19:12:27,11,Unioninkatu,30,Itämerentori,2380,1000
2021-05-31T18:55:42,2021-05-31T19:05:48,701,Gallen-Kallelan tie,95,Munkkiniemen aukio,2646,602
2021-05-31T18:55:42,2021-05-31T19:06:22,268,Porolahden koulu,251,Laajasalon ostoskeskus,2462,636
2021-05-31T18:55:41,2021-05-31T19:11:25,525,Mäntyviita,525,Mäntyviita,2754,939
2021-05-31T18:55:40,2021-05-31T19:08:53,35,Cygnaeuksenkatu,46,Diakoniapuisto,1956,788
2021-05-31T18:55:36,2021-05-31T19:04:23,15,Ritarikatu,9,Erottajan aukio,1334,525
2021-05-31T18:55:35,2021-05-31T19:13:20,163,Lehtisaarentie,596,Toppelundinportti,4839,1059
2021-05-31T18:55:33,2021-05-31T19:07:26,41,Ympyrätalo,29,Baana,3291,713
2021-05-31T18:55:32,2021-05-31T19:19:31,281,Puotila (M),305,Kalkkihiekantie,4261,1434
2021-05-31T18:55:29,2021-05-31T18:58:27,22,Rautatientori / länsi,32,Eläinmuseo,516,182
2021-05-31T18:55:29,2021-05-31T19:01:14,731,Leppävaarankäytävä,747,Leppävaaran uimahalli,1080,342
2021-05-31T18:55:25,2021-05-31T19:06:49,26,Kamppi (M),57,Lauttasaaren ostoskeskus,3042,682
2021-05-31T18:55:16,2021-05-31T19:05:05,62,Välimerenkatu,21,Töölönlahdenkatu,2368,585
2021-05-31T18:55:15,2021-05-31T19:00:53,163,Lehtisaarentie,543,Otaranta,1451,333
2021-05-31T18:55:11,2021-05-31T19:14:29,73,Kesäkatu,1,Kaivopuisto,4239,1154
2021-05-31T18:55:11,2021-05-31T19:04:09,126,Kalasatama (M),40,Hakaniemi (M),1968,534
2021-05-31T18:55:09,2021-05-31T19:03:58,9,Erottajan aukio,48,Mastokatu,1376,521
2021-05-31T18:55:07,2021-05-31T19:06:03,78,Messeniuksenkatu,29,Baana,2746,651
2021-05-31T18:55:07,2021-05-31T19:02:00,67,Perämiehenkatu,30,Itämerentori,1419,408
2021-05-31T18:55:06,2021-05-31T19:04:45,88,Kiskontie,113,Pasilan asema,2049,577
2021-05-31T18:55:06,2021-05-31T18:59:19,21,Töölönlahdenkatu,35,Cygnaeuksenkatu,875,252
2021-05-31T18:55:03,2021-05-31T19:07:56,727,Ratsutori,737,Muurarinkuja,1180,768
2021-05-31T18:55:01,2021-05-31T19:18:16,120,Mäkelänkatu,255,Laivalahden puistotie,5107,1391
2021-05-31T18:54:58,2021-05-31T19:06:39,18,Porthania,34,Kansallismuseo,2015,697
2021-05-31T18:54:57,2021-05-31T19:12:36,71,Hietaniemenkatu,44,Sörnäinen (M),5009,1055
2021-05-31T18:54:56,2021-05-31T19:06:11,62,Välimerenkatu,18,Porthania,3085,674
2021-05-31T18:54:55,2021-05-31T19:01:44,261,Asentajanpuisto,254,Agnetankuja,1496,404
2021-05-31T18:54:53,2021-05-31T19:12:20,589,Haukilahdenranta,641,Komeetankatu,2617,1043
2021-05-31T18:54:52,2021-05-31T19:11:10,141,Intiankatu,125,Arielinkatu,2815,974
2021-05-31T18:54:46,2021-05-31T19:10:22,309,Kaivonkatsojanpuisto,281,Puotila (M),3689,935
2021-05-31T18:54:45,2021-05-31T19:00:26,46,Diakoniapuisto,129,Pernajantie,1207,340
2021-05-31T18:54:44,2021-05-31T19:14:50,201,Länsisatamankuja,62,Välimerenkatu,3365,1203
2021-05-31T18:54:38,2021-05-31T18:57:34,53,Heikkiläntie,54,Gyldenintie,559,172
2021-05-31T18:54:30,2021-05-31T19:07:41,59,Salmisaarenranta,5,Sepänkatu,2476,787
2021-05-31T18:54:27,2021-05-31T19:20:57,78,Messeniuksenkatu,105,Tilkantori,4886,1585
2021-05-31T18:54:26,2021-05-31T19:17:34,18,Porthania,115,Venttiilikuja,5172,1386
2021-05-31T18:54:23,2021-05-31T18:54:46,62,Välimerenkatu,62,Välimerenkatu,0,19
2021-05-31T18:54:22,2021-05-31T19:10:31,733,Läkkitori,733,Läkkitori,1525,963
2021-05-31T18:54:18,2021-05-31T19:11:03,6,Hietalahdentori,1,Kaivopuisto,1876,1000
2021-05-31T18:54:18,2021-05-31T19:05:22,49,Annankatu,12,Kanavaranta,1441,665
2021-05-31T18:54:18,2021-05-31T18:59:14,263,Herttoniemen kirkko,264,Eränkävijäntori,760,295
2021-05-31T18:54:01,2021-05-31T19:12:05,589,Haukilahdenranta,641,Komeetankatu,2654,1079
2021-05-31T18:54:00,2021-05-31T18:58:19,113,Pasilan asema,115,Venttiilikuja,790,255
2021-05-31T18:54:00,2021-05-31T19:10:48,67,Perämiehenkatu,81,Stenbäckinkatu,4096,1003
2021-05-31T18:53:58,2021-05-31T19:21:16,24,Mannerheimintie,98,Ulvilantie,6654,1632
2021-05-31T18:53:58,2021-05-31T19:02:48,88,Kiskontie,206,Ruskeasuon varikko,1541,524
2021-05-31T18:53:57,2021-05-31T19:15:37,348,Siltamäki,365,Karviaistie,4363,1299
2021-05-31T18:53:56,2021-05-31T19:12:15,60,Kaapelitehdas,42,Haapaniemenkatu,4841,1095
2021-05-31T18:53:49,2021-05-31T19:15:08,137,Arabian kauppakeskus,238,Pihlajamäki,4708,1273
2021-05-31T18:53:42,2021-05-31T19:04:11,243,Mustikkamaa,121,Vilhonvuorenkatu,1999,626
2021-05-31T18:53:34,2021-05-31T19:07:45,75,Korjaamo,122,Lintulahdenkatu,2954,846
2021-05-31T18:53:32,2021-05-31T19:12:37,29,Baana,68,Albertinkatu,2548,1142
2021-05-31T18:53:29,2021-05-31T20:07:14,625,Suomenlahdentie,631,Friisilänaukio,5993,4420
2021-05-31T18:53:29,2021-05-31T19:05:14,18,Porthania,41,Ympyrätalo,1251,701
2021-05-31T18:53:25,2021-05-31T19:06:01,68,Albertinkatu,19,Rautatientori / itä,2207,751
2021-05-31T18:53:24,2021-05-31T19:04:18,262,Siilitie (M),274,Voikukantie,2690,653
2021-05-31T18:53:24,2021-05-31T18:59:16,19,Rautatientori / itä,33,Kauppakorkeakoulu,1025,347
2021-05-31T18:53:18,2021-05-31T19:17:14,71,Hietaniemenkatu,143,Kuikkarinne,4676,1430
2021-05-31T18:53:11,2021-05-31T19:05:26,89,Tilkanvierto,209,Takomotie,3357,734
2021-05-31T18:53:09,2021-05-31T19:09:49,75,Korjaamo,133,Paavalinpuisto,3622,994
2021-05-31T18:53:08,2021-05-31T18:58:14,142,Koskelantie,144,Käpyläntie,919,304
2021-05-31T18:53:05,2021-05-31T19:07:12,9,Erottajan aukio,124,Isoisänsilta,4229,846
2021-05-31T18:53:00,2021-05-31T19:03:36,201,Länsisatamankuja,30,Itämerentori,2411,632
2021-05-31T18:52:59,2021-05-31T18:57:35,22,Rautatientori / länsi,37,Töölönkatu,1092,271
2021-05-31T18:52:58,2021-05-31T19:14:51,275,Itäkeskus (M),245,Kulosaari (M),5164,1308
2021-05-31T18:52:50,2021-05-31T20:25:26,547,Jämeräntaival,547,Jämeräntaival,9862,5552
2021-05-31T18:52:47,2021-05-31T18:55:28,93,Torpanranta,94,Laajalahden aukio,445,157
2021-05-31T18:52:46,2021-05-31T19:14:35,543,Otaranta,727,Ratsutori,6009,1309
2021-05-31T18:52:42,2021-05-31T18:54:28,559,Pohjankulma,557,Louhentori,498,102
2021-05-31T18:52:38,2021-05-31T20:07:58,224,Vesakkotie,224,Vesakkotie,12254,4519
2021-05-31T18:52:37,2021-05-31T19:30:39,37,Töölönkatu,398,Ajomiehentie,9762,2278
2021-05-31T18:52:36,2021-05-31T19:15:40,149,Toinen linja,226,Lepolantie,6935,1384
2021-05-31T18:52:30,2021-05-31T18:56:10,29,Baana,62,Välimerenkatu,673,216
2021-05-31T18:52:29,2021-05-31T18:55:23,541,"Aalto-yliopisto (M), Korkeakouluaukio",543,Otaranta,668,174
2021-05-31T18:52:28,2021-05-31T19:09:09,103,Vihdintie,79,Uimastadion,3683,996
2021-05-31T18:52:25,2021-05-31T19:07:32,105,Tilkantori,116,Linnanmäki,3457,903
2021-05-31T18:52:24,2021-05-31T18:57:05,274,Voikukantie,272,Marjaniementie,922,276
2021-05-31T18:52:21,2021-05-31T19:19:51,137,Arabian kauppakeskus,150,Töölönlahden puisto,4536,1579
2021-05-31T18:52:20,2021-05-31T18:56:48,212,Tunnelitie,103,Vihdintie,1208,264
2021-05-31T18:52:19,2021-05-31T18:59:27,116,Linnanmäki,75,Korjaamo,1668,424
2021-05-31T18:52:18,2021-05-31T19:04:25,116,Linnanmäki,86,Kuusitie,2436,722
2021-05-31T18:52:11,2021-05-31T19:02:02,71,Hietaniemenkatu,38,Töölöntori,1329,466
2021-05-31T18:52:10,2021-05-31T19:06:11,71,Hietaniemenkatu,22,Rautatientori / länsi,2670,836
2021-05-31T18:52:09,2021-05-31T19:12:23,645,Piispankallio,607,Nuottaniementie,5056,1214
2021-05-31T18:52:06,2021-05-31T18:55:37,54,Gyldenintie,143,Kuikkarinne,475,207
2021-05-31T18:52:01,2021-05-31T19:01:47,4,Viiskulma,40,Hakaniemi (M),2307,583
2021-05-31T18:52:00,2021-05-31T19:17:17,302,Sumukuja,302,Sumukuja,3667,1513
2021-05-31T18:51:58,2021-05-31T19:01:00,41,Ympyrätalo,76,Olympiastadion,2064,537
2021-05-31T18:51:52,2021-05-31T19:12:53,9,Erottajan aukio,128,Päijänteentie,4296,1257
2021-05-31T18:51:43,2021-05-31T19:04:10,147,Käpylän asema,234,Otto Brandtin tie,2640,742
2021-05-31T18:51:39,2021-05-31T19:00:23,30,Itämerentori,201,Länsisatamankuja,1045,232
2021-05-31T18:51:33,2021-05-31T19:04:07,147,Käpylän asema,234,Otto Brandtin tie,2583,749
2021-05-31T18:51:32,2021-05-31T19:09:46,22,Rautatientori / länsi,95,Munkkiniemen aukio,4721,1089
2021-05-31T18:51:31,2021-05-31T18:57:10,24,Mannerheimintie,49,Annankatu,816,334
2021-05-31T18:51:26,2021-05-31T20:08:00,224,Vesakkotie,224,Vesakkotie,12405,4593
2021-05-31T18:51:20,2021-05-31T19:11:28,145,Pohjolankatu,118,Fleminginkatu,3340,1204
2021-05-31T18:51:18,2021-05-31T19:13:45,208,Valimotie,103,Vihdintie,2287,1343
2021-05-31T18:51:18,2021-05-31T18:54:20,517,Länsituuli,513,Hakalehto,612,177
2021-05-31T18:51:17,2021-05-31T18:51:57,116,Linnanmäki,116,Linnanmäki,0,36
2021-05-31T18:51:14,2021-05-31T18:54:14,749,Vallikatu,737,Muurarinkuja,662,166
2021-05-31T18:51:12,2021-05-31T19:10:37,262,Siilitie (M),328,Lallukankuja,3575,1160
2021-05-31T18:51:11,2021-05-31T19:10:31,16,Liisanpuistikko,86,Kuusitie,4925,1155
2021-05-31T18:51:11,2021-05-31T18:56:33,126,Kalasatama (M),122,Lintulahdenkatu,1093,322
2021-05-31T18:51:07,2021-05-31T19:08:36,745,Leppävaaran urheilupuisto,711,Kirjurinkuja,3636,1046
2021-05-31T18:51:06,2021-05-31T19:11:35,145,Pohjolankatu,118,Fleminginkatu,3248,1214
2021-05-31T18:51:06,2021-05-31T19:20:30,90,Paciuksenkaari,201,Länsisatamankuja,5919,1760
2021-05-31T18:51:04,2021-05-31T18:56:40,286,Mamsellimyllynkatu,275,Itäkeskus (M),1623,332
2021-05-31T18:51:03,2021-05-31T19:10:44,145,Pohjolankatu,118,Fleminginkatu,3480,1180
2021-05-31T18:51:02,2021-05-31T19:04:04,213,Huopalahden asema,109,Hertanmäenkatu,2880,782
2021-05-31T18:51:00,2021-05-31T19:06:10,23,Kiasma,22,Rautatientori / länsi,2358,907
2021-05-31T18:50:59,2021-05-31T19:04:11,25,Narinkka,77,Nordenskiöldinaukio,2305,739
2021-05-31T18:50:53,2021-05-31T19:12:03,133,Paavalinpuisto,46,Diakoniapuisto,1882,1265
2021-05-31T18:50:45,2021-05-31T18:54:04,259,Petter Wetterin tie,256,Herttoniemenranta,555,194
2021-05-31T18:50:44,2021-05-31T19:02:54,71,Hietaniemenkatu,58,Lauttasaarensilta,2895,725
2021-05-31T18:50:41,2021-05-31T19:08:10,95,Munkkiniemen aukio,216,Jännetie,4120,1044
2021-05-31T18:50:38,2021-05-31T19:00:26,72,Eteläinen Hesperiankatu,30,Itämerentori,2325,583
2021-05-31T18:50:35,2021-05-31T19:05:13,313,Rastila (M),303,Leikosaarentie,3602,873
2021-05-31T18:50:33,2021-05-31T19:05:07,37,Töölönkatu,28,Lastenlehto,2530,870
2021-05-31T18:50:30,2021-05-31T18:58:34,244,Relanderinaukio,126,Kalasatama (M),2303,479
2021-05-31T18:50:25,2021-05-31T19:00:04,126,Kalasatama (M),123,Näkinsilta,1837,575
2021-05-31T18:50:25,2021-05-31T19:00:01,19,Rautatientori / itä,161,Eteläesplanadi,1566,571
2021-05-31T18:50:23,2021-05-31T19:03:55,71,Hietaniemenkatu,58,Lauttasaarensilta,2779,807
2021-05-31T18:50:22,2021-05-31T19:06:51,543,Otaranta,99,Muusantori,5764,985
2021-05-31T18:50:20,2021-05-31T19:07:03,18,Porthania,114,Ratapihantie,3340,999
2021-05-31T18:50:10,2021-05-31T19:03:41,25,Narinkka,77,Nordenskiöldinaukio,2360,807
2021-05-31T18:50:10,2021-05-31T18:53:30,54,Gyldenintie,143,Kuikkarinne,473,195
2021-05-31T18:50:10,2021-05-31T19:01:33,541,"Aalto-yliopisto (M), Korkeakouluaukio",541,"Aalto-yliopisto (M), Korkeakouluaukio",1714,683
2021-05-31T18:50:07,2021-05-31T19:04:37,29,Baana,50,Melkonkuja,3105,866
2021-05-31T18:50:06,2021-05-31T18:58:18,259,Petter Wetterin tie,255,Laivalahden puistotie,1021,487
2021-05-31T18:50:01,2021-05-31T18:54:10,49,Annankatu,27,Eerikinkatu,557,245
2021-05-31T18:50:01,2021-05-31T19:00:11,126,Kalasatama (M),123,Näkinsilta,1820,610
2021-05-31T18:49:56,2021-05-31T18:56:24,126,Kalasatama (M),134,Haukilahdenkatu,1515,384
2021-05-31T18:49:54,2021-05-31T19:02:46,30,Itämerentori,38,Töölöntori,2509,767
2021-05-31T18:49:49,2021-05-31T18:50:10,543,Otaranta,543,Otaranta,0,17
2021-05-31T18:49:45,2021-05-31T19:01:51,29,Baana,51,Itälahdenkatu,3290,726
2021-05-31T18:49:41,2021-05-31T18:53:04,259,Petter Wetterin tie,255,Laivalahden puistotie,606,198
2021-05-31T18:49:38,2021-05-31T18:49:48,25,Narinkka,25,Narinkka,0,11
2021-05-31T18:49:36,2021-05-31T19:03:47,72,Eteläinen Hesperiankatu,96,Huopalahdentie,3346,846
2021-05-31T18:49:33,2021-05-31T18:56:31,118,Fleminginkatu,137,Arabian kauppakeskus,1933,414
2021-05-31T18:49:32,2021-05-31T19:01:49,10,Kasarmitori,45,Brahen kenttä,2613,732
2021-05-31T18:49:30,2021-05-31T18:53:05,259,Petter Wetterin tie,255,Laivalahden puistotie,636,213
2021-05-31T18:49:28,2021-05-31T18:56:37,293,Korkeasaari,126,Kalasatama (M),1192,422
2021-05-31T18:49:28,2021-05-31T18:59:37,263,Herttoniemen kirkko,270,Tulisuontie,2415,602
2021-05-31T18:49:27,2021-05-31T18:53:11,54,Gyldenintie,55,Puistokaari,959,223
2021-05-31T18:49:25,2021-05-31T18:52:13,260,Herttoniemi (M),263,Herttoniemen kirkko,520,164
2021-05-31T18:49:23,2021-05-31T19:00:28,61,Länsisatamankatu,3,Kapteeninpuistikko,2458,660
2021-05-31T18:49:21,2021-05-31T18:57:43,30,Itämerentori,32,Eläinmuseo,1539,499
2021-05-31T18:49:11,2021-05-31T18:56:13,32,Eläinmuseo,7,Designmuseo,1292,417
2021-05-31T18:49:10,2021-05-31T19:11:20,23,Kiasma,106,Korppaanmäentie,4778,1329
2021-05-31T18:49:07,2021-05-31T18:56:19,140,Verkatehtaanpuisto,144,Käpyläntie,1447,431
2021-05-31T18:49:05,2021-05-31T18:54:26,56,Luoteisväylä,57,Lauttasaaren ostoskeskus,1496,316
2021-05-31T18:49:04,2021-05-31T19:10:47,6,Hietalahdentori,1,Kaivopuisto,1830,998
2021-05-31T18:48:57,2021-05-31T18:53:47,121,Vilhonvuorenkatu,125,Arielinkatu,1110,286
2021-05-31T18:48:56,2021-05-31T19:01:03,745,Leppävaaran urheilupuisto,715,Komentajankatu,1980,723
